SessionID,FirebaseID,Timestamp,Version,Age,Gender,Occupation,Education,Major,Year,GPA,Spiritual_Practice,Gita_Familiarity,Feedback,Score_Sattva_Raw,Score_Rajas_Raw,Score_Tamas_Raw,Dominant_Guna,BFI_BF1,BFI_BF1_Text,BFI_BFI1,BFI_BFI1_Text,Duration_BFI_BF1,Duration_BFI_BFI1,BFI_BF2,BFI_BF2_Text,BFI_BFI2,BFI_BFI2_Text,Duration_BFI_BF2,Duration_BFI_BFI2,BFI_BF3,BFI_BF3_Text,BFI_BFI3,BFI_BFI3_Text,Duration_BFI_BF3,Duration_BFI_BFI3,BFI_BF4,BFI_BF4_Text,BFI_BFI4,BFI_BFI4_Text,Duration_BFI_BF4,Duration_BFI_BFI4,BFI_BF5,BFI_BF5_Text,BFI_BFI5,BFI_BFI5_Text,Duration_BFI_BF5,Duration_BFI_BFI5,BFI_BF6,BFI_BF6_Text,BFI_BFI6,BFI_BFI6_Text,Duration_BFI_BF6,Duration_BFI_BFI6,BFI_BF7,BFI_BF7_Text,BFI_BFI7,BFI_BFI7_Text,Duration_BFI_BF7,Duration_BFI_BFI7,BFI_BF8,BFI_BF8_Text,BFI_BFI8,BFI_BFI8_Text,Duration_BFI_BF8,Duration_BFI_BFI8,BFI_BF9,BFI_BF9_Text,BFI_BFI9,BFI_BFI9_Text,Duration_BFI_BF9,Duration_BFI_BFI9,BFI_BF10,BFI_BF10_Text,BFI_BFI10,BFI_BFI10_Text,Duration_BFI_BF10,Duration_BFI_BFI10,BFI_BFI11,BFI_BFI11_Text,Duration_BFI_BFI11,BFI_BFI12,BFI_BFI12_Text,Duration_BFI_BFI12,BFI_BFI13,BFI_BFI13_Text,Duration_BFI_BFI13,BFI_BFI14,BFI_BFI14_Text,Duration_BFI_BFI14,BFI_BFI15,BFI_BFI15_Text,Duration_BFI_BFI15,BFI_BFI16,BFI_BFI16_Text,Duration_BFI_BFI16,BFI_BFI17,BFI_BFI17_Text,Duration_BFI_BFI17,BFI_BFI18,BFI_BFI18_Text,Duration_BFI_BFI18,BFI_BFI19,BFI_BFI19_Text,Duration_BFI_BFI19,BFI_BFI20,BFI_BFI20_Text,Duration_BFI_BFI20,BFI_BFI21,BFI_BFI21_Text,Duration_BFI_BFI21,BFI_BFI22,BFI_BFI22_Text,Duration_BFI_BFI22,BFI_BFI23,BFI_BFI23_Text,Duration_BFI_BFI23,BFI_BFI24,BFI_BFI24_Text,Duration_BFI_BFI24,BFI_BFI25,BFI_BFI25_Text,Duration_BFI_BFI25,BFI_BFI26,BFI_BFI26_Text,Duration_BFI_BFI26,BFI_BFI27,BFI_BFI27_Text,Duration_BFI_BFI27,BFI_BFI28,BFI_BFI28_Text,Duration_BFI_BFI28,BFI_BFI29,BFI_BFI29_Text,Duration_BFI_BFI29,BFI_BFI30,BFI_BFI30_Text,Duration_BFI_BFI30,BFI_BFI31,BFI_BFI31_Text,Duration_BFI_BFI31,BFI_BFI32,BFI_BFI32_Text,Duration_BFI_BFI32,BFI_BFI33,BFI_BFI33_Text,Duration_BFI_BFI33,BFI_BFI34,BFI_BFI34_Text,Duration_BFI_BFI34,BFI_BFI35,BFI_BFI35_Text,Duration_BFI_BFI35,BFI_BFI36,BFI_BFI36_Text,Duration_BFI_BFI36,BFI_BFI37,BFI_BFI37_Text,Duration_BFI_BFI37,BFI_BFI38,BFI_BFI38_Text,Duration_BFI_BFI38,BFI_BFI39,BFI_BFI39_Text,Duration_BFI_BFI39,BFI_BFI40,BFI_BFI40_Text,Duration_BFI_BFI40,BFI_BFI41,BFI_BFI41_Text,Duration_BFI_BFI41,BFI_BFI42,BFI_BFI42_Text,Duration_BFI_BFI42,BFI_BFI43,BFI_BFI43_Text,Duration_BFI_BFI43,BFI_BFI44,BFI_BFI44_Text,Duration_BFI_BFI44,Score_BigFive_Neuroticism,Score_BigFive_Conscientiousness,Score_BigFive_Extraversion,Score_BigFive_Agreeableness,Score_BigFive_Openness,Guna_Changes,Tab_Switches
a5188b90-6eb8-4863-ae01-6db4278a040d,rrnCaH2QC6hiDguJhsoy,2026-02-14T15:55:18.048Z,original-gpi,29,Male,Working Professional,PG (Completed),,,,Regular,Very Familiar,,5.22,4.00,2.75,Sattva,,,2.0,Is talkative,,6648.0,,,3.0,Tends to find fault with others,,10415.0,,,3.0,Does a thorough job,,24560.0,,,2.0,"Is depressed, blue",,30119.0,,,2.0,"Is original, comes up with new ideas",,32177.0,,,3.0,Is reserved,,33322.0,,,4.0,Is helpful and unselfish with others,,36824.0,,,3.0,Can be somewhat careless,,41462.0,,,4.0,"Is relaxed, handles stress well",,48668.0,,,3.0,Is curious about many different things,,50982.0,4.0,Is full of energy,52682.0,3.0,Starts quarrels with others,54287.0,4.0,Is a reliable worker,57114.0,3.0,Can be tense,58351.0,4.0,"Is ingenious, a deep thinker",61883.0,4.0,Generates a lot of enthusiasm,63884.0,5.0,Has a forgiving nature,66820.0,2.0,Tends to be disorganized,69021.0,3.0,Worries a lot,70808.0,4.0,Has an active imagination,72858.0,4.0,Tends to be quiet,75520.0,4.0,Is generally trusting,80691.0,2.0,Tends to be lazy,82588.0,2.0,"Is emotionally stable, not easily upset",85354.0,2.0,Is inventive,86730.0,3.0,Has an assertive personality,93768.0,3.0,Can be cold and aloof,95833.0,3.0,Perseveres until the task is finished,97225.0,3.0,Can be moody,98846.0,4.0,"Values artistic, aesthetic experiences",102943.0,3.0,"Is sometimes shy, inhibited",104893.0,3.0,Is considerate and kind to almost everyone,106080.0,3.0,Does things efficiently,108978.0,3.0,Remains calm in tense situations,110506.0,3.0,Prefers work that is routine,111640.0,3.0,"Is outgoing, sociable",113047.0,3.0,Is sometimes rude to others,114277.0,4.0,Makes plans and follows through with them,121868.0,1.0,Gets nervous easily,123655.0,4.0,"Likes to reflect, play with ideas",129105.0,4.0,Has few artistic interests,131653.0,4.0,Likes to cooperate with others,134033.0,1.0,Is easily distracted,136689.0,3.0,"Is sophisticated in art, music, or literature",138973.0,2.6,3.7,3.0,3.6,3.1,89,1
e0d98d29-6ccd-47eb-abd8-3c55cf11023c,sEDvtxmcnO0zr1OAfhYJ,2026-02-14T13:53:58.271Z,original-gpi,23,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,4.59,4.20,3.32,Sattva,,,1.0,Is talkative,,32641.0,,,1.0,Tends to find fault with others,,14118.0,,,3.0,Does a thorough job,,18252.0,,,3.0,"Is depressed, blue",,22436.0,,,5.0,"Is original, comes up with new ideas",,25601.0,,,4.0,Is reserved,,28689.0,,,5.0,Is helpful and unselfish with others,,41920.0,,,3.0,Can be somewhat careless,,44924.0,,,2.0,"Is relaxed, handles stress well",,51928.0,,,4.0,Is curious about many different things,,54274.0,2.0,Is full of energy,55524.0,1.0,Starts quarrels with others,57280.0,3.0,Is a reliable worker,59307.0,4.0,Can be tense,61752.0,2.0,"Is ingenious, a deep thinker",64558.0,5.0,Generates a lot of enthusiasm,67117.0,5.0,Has a forgiving nature,68581.0,5.0,Tends to be disorganized,71635.0,5.0,Worries a lot,73218.0,2.0,Has an active imagination,75710.0,5.0,Tends to be quiet,77114.0,5.0,Is generally trusting,79701.0,5.0,Tends to be lazy,80957.0,1.0,"Is emotionally stable, not easily upset",86171.0,4.0,Is inventive,87851.0,4.0,Has an assertive personality,90043.0,4.0,Can be cold and aloof,94256.0,2.0,Perseveres until the task is finished,97555.0,1.0,Can be moody,99671.0,4.0,"Values artistic, aesthetic experiences",103210.0,5.0,"Is sometimes shy, inhibited",104913.0,5.0,Is considerate and kind to almost everyone,107375.0,4.0,Does things efficiently,109923.0,2.0,Remains calm in tense situations,112034.0,5.0,Prefers work that is routine,121467.0,1.0,"Is outgoing, sociable",123343.0,1.0,Is sometimes rude to others,124868.0,4.0,Makes plans and follows through with them,129957.0,5.0,Gets nervous easily,132651.0,5.0,"Likes to reflect, play with ideas",141398.0,1.0,Has few artistic interests,143312.0,5.0,Likes to cooperate with others,145638.0,5.0,Is easily distracted,149537.0,5.0,"Is sophisticated in art, music, or literature",150329.0,3.9,2.4,2.1,4.7,3.7,84,5
6a3577df-ece6-4a76-a3d3-630827f81575,sORVzOiUGLZd4cxg4syO,2026-02-13T03:54:26.385Z,original-gpi,25,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,2.78,2.92,2.79,Rajas,5.0,I see myself as someone who is reserved.,,,22957.0,,5.0,I see myself as someone who is generally trusting.,,,70753.0,,5.0,I see myself as someone who tends to be lazy.,,,78016.0,,2.0,"I see myself as someone who is relaxed, handles stress well.",,,117850.0,,5.0,I see myself as someone who has few artistic interests.,,,128901.0,,1.0,"I see myself as someone who is outgoing, sociable.",,,133790.0,,5.0,I see myself as someone who tends to find fault with others.,,,137745.0,,2.0,I see myself as someone who does a thorough job.,,,142673.0,,5.0,I see myself as someone who gets nervous easily.,,,149195.0,,5.0,I see myself as someone who has an active imagination.,,,153523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.5,1.0,3.0,3.0,90,0
26913d74-3cb8-4b45-a084-ca161cbcfc33,uJ561gWRFz3BHd3pMRPJ,2026-02-14T15:22:06.866Z,original-gpi,32,Male,Working Professional,UG (Completed),,,,Rarely,Somewhat,,3.07,6.00,6.64,Tamas,,,5.0,Is talkative,,29029.0,,,5.0,Tends to find fault with others,,31272.0,,,5.0,Does a thorough job,,55301.0,,,4.0,"Is depressed, blue",,60688.0,,,1.0,"Is original, comes up with new ideas",,64266.0,,,5.0,Is reserved,,66777.0,,,5.0,Is helpful and unselfish with others,,71156.0,,,5.0,Can be somewhat careless,,73133.0,,,1.0,"Is relaxed, handles stress well",,74878.0,,,1.0,Is curious about many different things,,76307.0,1.0,Is full of energy,78726.0,5.0,Starts quarrels with others,80750.0,5.0,Is a reliable worker,83100.0,5.0,Can be tense,90400.0,3.0,"Is ingenious, a deep thinker",94722.0,3.0,Generates a lot of enthusiasm,96240.0,1.0,Has a forgiving nature,98345.0,5.0,Tends to be disorganized,101373.0,5.0,Worries a lot,111259.0,5.0,Has an active imagination,114668.0,1.0,Tends to be quiet,117515.0,1.0,Is generally trusting,120375.0,5.0,Tends to be lazy,121486.0,1.0,"Is emotionally stable, not easily upset",123895.0,1.0,Is inventive,125480.0,1.0,Has an assertive personality,126756.0,1.0,Can be cold and aloof,129925.0,4.0,Perseveres until the task is finished,132993.0,5.0,Can be moody,182074.0,1.0,"Values artistic, aesthetic experiences",138179.0,5.0,"Is sometimes shy, inhibited",141115.0,1.0,Is considerate and kind to almost everyone,146888.0,1.0,Does things efficiently,148172.0,1.0,Remains calm in tense situations,150173.0,1.0,Prefers work that is routine,151830.0,3.0,"Is outgoing, sociable",157489.0,5.0,Is sometimes rude to others,160505.0,1.0,Makes plans and follows through with them,163076.0,5.0,Gets nervous easily,166570.0,4.0,"Likes to reflect, play with ideas",167895.0,1.0,Has few artistic interests,170190.0,3.0,Likes to cooperate with others,172903.0,5.0,Is easily distracted,175421.0,1.0,"Is sophisticated in art, music, or literature",177385.0,4.9,2.2,2.5,2.1,2.7,106,0
dd2aaa3b-d138-4a77-9b73-ad15438a64c4,vK8RVUnfeya81cAeOJX5,2026-02-14T13:46:32.528Z,original-gpi,25,Female,Working Professional,PG (Pursuing),,,,Regular,Very Familiar,,4.41,4.48,3.50,Rajas,,,4.0,Is talkative,,8941.0,,,4.0,Tends to find fault with others,,11572.0,,,4.0,Does a thorough job,,15110.0,,,2.0,"Is depressed, blue",,19711.0,,,3.0,"Is original, comes up with new ideas",,24603.0,,,4.0,Is reserved,,29324.0,,,3.0,Is helpful and unselfish with others,,34300.0,,,4.0,Can be somewhat careless,,37067.0,,,4.0,"Is relaxed, handles stress well",,39759.0,,,4.0,Is curious about many different things,,42870.0,4.0,Is full of energy,46544.0,3.0,Starts quarrels with others,49144.0,4.0,Is a reliable worker,51194.0,4.0,Can be tense,53344.0,4.0,"Is ingenious, a deep thinker",56519.0,4.0,Generates a lot of enthusiasm,58483.0,5.0,Has a forgiving nature,61809.0,4.0,Tends to be disorganized,65208.0,2.0,Worries a lot,68702.0,4.0,Has an active imagination,71875.0,3.0,Tends to be quiet,78009.0,4.0,Is generally trusting,79772.0,4.0,Tends to be lazy,82534.0,4.0,"Is emotionally stable, not easily upset",88873.0,3.0,Is inventive,91751.0,3.0,Has an assertive personality,94982.0,2.0,Can be cold and aloof,99824.0,3.0,Perseveres until the task is finished,105517.0,4.0,Can be moody,107282.0,4.0,"Values artistic, aesthetic experiences",114032.0,3.0,"Is sometimes shy, inhibited",117223.0,4.0,Is considerate and kind to almost everyone,121155.0,4.0,Does things efficiently,123042.0,4.0,Remains calm in tense situations,125291.0,4.0,Prefers work that is routine,130431.0,4.0,"Is outgoing, sociable",133183.0,4.0,Is sometimes rude to others,137648.0,2.0,Makes plans and follows through with them,141346.0,2.0,Gets nervous easily,144713.0,3.0,"Likes to reflect, play with ideas",150271.0,4.0,Has few artistic interests,155494.0,4.0,Likes to cooperate with others,157560.0,4.0,Is easily distracted,159620.0,4.0,"Is sophisticated in art, music, or literature",163033.0,2.5,2.8,3.4,3.4,3.3,87,0
5f9f33d5-6ade-4bf2-8dc6-9a1a6621be59,vUtAraaBM1MfopHNyznC,2026-02-14T10:58:50.567Z,original-gpi,31,Female,Homemaker,High School,,,,Occasional,Very Familiar,,6.11,6.76,6.43,Rajas,,,5.0,Is talkative,,7442.0,,,5.0,Tends to find fault with others,,13507.0,,,5.0,Does a thorough job,,15596.0,,,4.0,"Is depressed, blue",,17858.0,,,3.0,"Is original, comes up with new ideas",,21340.0,,,3.0,Is reserved,,25441.0,,,5.0,Is helpful and unselfish with others,,28257.0,,,3.0,Can be somewhat careless,,30843.0,,,3.0,"Is relaxed, handles stress well",,32057.0,,,3.0,Is curious about many different things,,32997.0,3.0,Is full of energy,35309.0,2.0,Starts quarrels with others,37024.0,5.0,Is a reliable worker,39774.0,3.0,Can be tense,40239.0,5.0,"Is ingenious, a deep thinker",42325.0,3.0,Generates a lot of enthusiasm,42708.0,3.0,Has a forgiving nature,43774.0,3.0,Tends to be disorganized,44974.0,5.0,Worries a lot,49242.0,5.0,Has an active imagination,51443.0,5.0,Tends to be quiet,52025.0,5.0,Is generally trusting,54257.0,5.0,Tends to be lazy,55373.0,5.0,"Is emotionally stable, not easily upset",56490.0,5.0,Is inventive,58239.0,5.0,Has an assertive personality,59239.0,5.0,Can be cold and aloof,60239.0,5.0,Perseveres until the task is finished,61306.0,5.0,Can be moody,62423.0,5.0,"Values artistic, aesthetic experiences",63773.0,5.0,"Is sometimes shy, inhibited",86756.0,5.0,Is considerate and kind to almost everyone,66393.0,5.0,Does things efficiently,67623.0,5.0,Remains calm in tense situations,68840.0,5.0,Prefers work that is routine,70008.0,5.0,"Is outgoing, sociable",72140.0,5.0,Is sometimes rude to others,73357.0,5.0,Makes plans and follows through with them,74058.0,5.0,Gets nervous easily,75107.0,5.0,"Likes to reflect, play with ideas",76076.0,5.0,Has few artistic interests,77007.0,5.0,Likes to cooperate with others,78323.0,5.0,Is easily distracted,78990.0,5.0,"Is sophisticated in art, music, or literature",80177.0,3.4,3.7,3.3,3.3,3.8,0,0
b409fc36-f36e-4f3d-8f1d-3d92bfec962c,wMiMeqA23PCgdL2ycj6k,2026-02-15T05:48:45.870Z,original-gpi,34,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,6.74,3.32,1.11,Sattva,,,1.0,Is talkative,,14570.0,,,2.0,Tends to find fault with others,,20256.0,,,5.0,Does a thorough job,,25231.0,,,1.0,"Is depressed, blue",,27566.0,,,5.0,"Is original, comes up with new ideas",,30303.0,,,3.0,Is reserved,,32299.0,,,5.0,Is helpful and unselfish with others,,36281.0,,,4.0,Can be somewhat careless,,41623.0,,,5.0,"Is relaxed, handles stress well",,46231.0,,,5.0,Is curious about many different things,,48070.0,5.0,Is full of energy,49256.0,1.0,Starts quarrels with others,51012.0,5.0,Is a reliable worker,53797.0,1.0,Can be tense,55035.0,2.0,"Is ingenious, a deep thinker",60743.0,5.0,Generates a lot of enthusiasm,62122.0,5.0,Has a forgiving nature,63423.0,1.0,Tends to be disorganized,66015.0,1.0,Worries a lot,67636.0,5.0,Has an active imagination,70842.0,5.0,Tends to be quiet,72985.0,5.0,Is generally trusting,74220.0,1.0,Tends to be lazy,78442.0,5.0,"Is emotionally stable, not easily upset",82828.0,3.0,Is inventive,95642.0,3.0,Has an assertive personality,88685.0,3.0,Can be cold and aloof,90510.0,5.0,Perseveres until the task is finished,100854.0,1.0,Can be moody,103354.0,5.0,"Values artistic, aesthetic experiences",106001.0,2.0,"Is sometimes shy, inhibited",108549.0,5.0,Is considerate and kind to almost everyone,112414.0,5.0,Does things efficiently,114345.0,5.0,Remains calm in tense situations,115966.0,2.0,Prefers work that is routine,119775.0,5.0,"Is outgoing, sociable",121260.0,2.0,Is sometimes rude to others,123107.0,5.0,Makes plans and follows through with them,126853.0,1.0,Gets nervous easily,130428.0,5.0,"Likes to reflect, play with ideas",150243.0,5.0,Has few artistic interests,148043.0,5.0,Likes to cooperate with others,144513.0,1.0,Is easily distracted,142621.0,5.0,"Is sophisticated in art, music, or literature",138187.0,1.0,4.7,3.4,4.6,4.0,83,0
df02fb2b-b6ff-4ca7-8234-8e749b081bc7,wU5xcTHOFsxxQL3epyRm,2026-02-14T14:16:27.515Z,original-gpi,46,Female,Working Professional,PG (Completed),,,,Rarely,Very Familiar,,5.15,4.12,2.79,Sattva,,,1.0,,,,,,3.0,,,,,,5.0,,,,,,1.0,,,,,,4.0,,,,,,5.0,,,,,,5.0,,,,,,1.0,,,,,,4.0,,,,,,5.0,,,,3.0,,,1.0,,,5.0,,,4.0,,,4.0,,,3.0,,,5.0,,,1.0,,,1.0,,,3.0,,,5.0,,,5.0,,,3.0,,,3.0,,,3.0,,,5.0,,,3.0,,,5.0,,,4.0,,,5.0,,,4.0,,,5.0,,,5.0,,,3.0,,,4.0,,,5.0,,,1.0,,,3.0,,,4.0,,,2.0,,,3.0,,,5.0,,,1.0,,,4.0,,,2.8,4.6,2.6,4.6,3.5,0,0
4760e852-a955-44e9-9745-b9bdf28b6a57,wffL6c4S0qX5oJna3zJk,2026-02-14T14:43:21.212Z,original-gpi,33,Male,Other,PhD,,,,Regular,Very Familiar,,3.78,4.08,3.25,Rajas,,,1.0,Is talkative,,5899.0,,,4.0,Tends to find fault with others,,10737.0,,,4.0,Does a thorough job,,27136.0,,,4.0,"Is depressed, blue",,88173.0,,,5.0,"Is original, comes up with new ideas",,94419.0,,,5.0,Is reserved,,107926.0,,,5.0,Is helpful and unselfish with others,,113029.0,,,4.0,Can be somewhat careless,,116298.0,,,3.0,"Is relaxed, handles stress well",,121763.0,,,5.0,Is curious about many different things,,126786.0,4.0,Is full of energy,129242.0,1.0,Starts quarrels with others,131639.0,5.0,Is a reliable worker,133834.0,2.0,Can be tense,138300.0,4.0,"Is ingenious, a deep thinker",142010.0,4.0,Generates a lot of enthusiasm,146465.0,4.0,Has a forgiving nature,150543.0,2.0,Tends to be disorganized,155507.0,2.0,Worries a lot,158575.0,4.0,Has an active imagination,167521.0,5.0,Tends to be quiet,169299.0,5.0,Is generally trusting,172589.0,4.0,Tends to be lazy,175302.0,2.0,"Is emotionally stable, not easily upset",180342.0,4.0,Is inventive,183097.0,4.0,Has an assertive personality,186423.0,4.0,Can be cold and aloof,190887.0,4.0,Perseveres until the task is finished,196275.0,1.0,Can be moody,198458.0,4.0,"Values artistic, aesthetic experiences",202397.0,4.0,"Is sometimes shy, inhibited",205342.0,4.0,Is considerate and kind to almost everyone,209373.0,4.0,Does things efficiently,212378.0,4.0,Remains calm in tense situations,218861.0,4.0,Prefers work that is routine,221198.0,2.0,"Is outgoing, sociable",223955.0,2.0,Is sometimes rude to others,228125.0,3.0,Makes plans and follows through with them,233002.0,2.0,Gets nervous easily,235439.0,4.0,"Likes to reflect, play with ideas",239387.0,4.0,Has few artistic interests,242648.0,5.0,Likes to cooperate with others,246111.0,1.0,Is easily distracted,249925.0,2.0,"Is sophisticated in art, music, or literature",255319.0,2.5,3.7,2.4,4.0,3.6,93,1
1e08399e-2c32-429a-b344-1e9dde5cb679,wspr0MA7MWAuqnXMuUBX,2026-02-14T13:53:55.733Z,original-gpi,25,Male,Working Professional,UG (Completed),,,,Regular,Very Familiar,,5.48,3.96,3.36,Sattva,,,5.0,Is talkative,,12897.0,,,3.0,Tends to find fault with others,,21482.0,,,3.0,Does a thorough job,,27058.0,,,3.0,"Is depressed, blue",,36294.0,,,4.0,"Is original, comes up with new ideas",,43385.0,,,4.0,Is reserved,,54151.0,,,4.0,Is helpful and unselfish with others,,61773.0,,,4.0,Can be somewhat careless,,91981.0,,,4.0,"Is relaxed, handles stress well",,121057.0,,,5.0,Is curious about many different things,,125415.0,3.0,Is full of energy,128542.0,4.0,Starts quarrels with others,132038.0,4.0,Is a reliable worker,137713.0,4.0,Can be tense,141940.0,5.0,"Is ingenious, a deep thinker",148065.0,5.0,Generates a lot of enthusiasm,151610.0,4.0,Has a forgiving nature,176821.0,4.0,Tends to be disorganized,181032.0,4.0,Worries a lot,183563.0,5.0,Has an active imagination,190301.0,3.0,Tends to be quiet,193930.0,4.0,Is generally trusting,197058.0,4.0,Tends to be lazy,199255.0,3.0,"Is emotionally stable, not easily upset",204164.0,4.0,Is inventive,207858.0,4.0,Has an assertive personality,210354.0,4.0,Can be cold and aloof,213398.0,4.0,Perseveres until the task is finished,218160.0,4.0,Can be moody,221439.0,5.0,"Values artistic, aesthetic experiences",229443.0,3.0,"Is sometimes shy, inhibited",236716.0,4.0,Is considerate and kind to almost everyone,240894.0,3.0,Does things efficiently,244322.0,4.0,Remains calm in tense situations,247201.0,2.0,Prefers work that is routine,255306.0,4.0,"Is outgoing, sociable",259300.0,3.0,Is sometimes rude to others,262993.0,3.0,Makes plans and follows through with them,268336.0,3.0,Gets nervous easily,272614.0,3.0,"Likes to reflect, play with ideas",280584.0,4.0,Has few artistic interests,286809.0,4.0,Likes to cooperate with others,290019.0,3.0,Is easily distracted,293116.0,3.0,"Is sophisticated in art, music, or literature",297193.0,3.1,2.9,3.6,3.3,4.0,95,0
20721d31-36ad-412c-8151-4678535a29ff,wusybLmDnWbrjzCInFEp,2026-02-14T10:11:11.510Z,original-gpi,17,Female,Student,High School,Commerce,,83,Regular,Very Familiar,,6.33,2.40,2.07,Sattva,,,2.0,Is talkative,,32593.0,,,1.0,Tends to find fault with others,,36824.0,,,5.0,Does a thorough job,,44492.0,,,1.0,"Is depressed, blue",,52041.0,,,5.0,"Is original, comes up with new ideas",,56704.0,,,4.0,Is reserved,,62853.0,,,5.0,Is helpful and unselfish with others,,67384.0,,,2.0,Can be somewhat careless,,74385.0,,,4.0,"Is relaxed, handles stress well",,84567.0,,,5.0,Is curious about many different things,,91432.0,2.0,Is full of energy,95564.0,1.0,Starts quarrels with others,98631.0,3.0,Is a reliable worker,101648.0,2.0,Can be tense,104980.0,5.0,"Is ingenious, a deep thinker",108748.0,4.0,Generates a lot of enthusiasm,113676.0,4.0,Has a forgiving nature,123125.0,4.0,Tends to be disorganized,131939.0,2.0,Worries a lot,134225.0,3.0,Has an active imagination,153023.0,5.0,Tends to be quiet,241237.0,5.0,Is generally trusting,238103.0,4.0,Tends to be lazy,234939.0,5.0,"Is emotionally stable, not easily upset",229905.0,4.0,Is inventive,225120.0,4.0,Has an assertive personality,214392.0,4.0,Can be cold and aloof,204445.0,5.0,Perseveres until the task is finished,198596.0,3.0,Can be moody,191481.0,5.0,"Values artistic, aesthetic experiences",185295.0,3.0,"Is sometimes shy, inhibited",183615.0,5.0,Is considerate and kind to almost everyone,179464.0,5.0,Does things efficiently,176999.0,4.0,Remains calm in tense situations,172033.0,5.0,Prefers work that is routine,168315.0,1.0,"Is outgoing, sociable",160886.0,2.0,Is sometimes rude to others,251736.0,4.0,Makes plans and follows through with them,259584.0,4.0,Gets nervous easily,310208.0,5.0,"Likes to reflect, play with ideas",271882.0,5.0,Has few artistic interests,275228.0,2.0,Likes to cooperate with others,284111.0,3.0,Is easily distracted,287544.0,4.0,"Is sophisticated in art, music, or literature",295128.0,2.1,3.7,2.4,4.1,3.8,89,0
e925965b-5387-4f33-a343-442fcc266b39,xSvTBjEXx7NLzrxnXbbI,2026-02-14T15:59:21.160Z,original-gpi,25,Male,Working Professional,UG (Completed),,,,Rarely,Somewhat,,3.85,4.84,4.89,Tamas,,,5.0,Is talkative,,43573.0,,,3.0,Tends to find fault with others,,49687.0,,,4.0,Does a thorough job,,55088.0,,,4.0,"Is depressed, blue",,63584.0,,,3.0,"Is original, comes up with new ideas",,68470.0,,,4.0,Is reserved,,72886.0,,,5.0,Is helpful and unselfish with others,,76169.0,,,4.0,Can be somewhat careless,,90988.0,,,2.0,"Is relaxed, handles stress well",,84257.0,,,4.0,Is curious about many different things,,94661.0,4.0,Is full of energy,96461.0,4.0,Starts quarrels with others,99029.0,5.0,Is a reliable worker,100695.0,5.0,Can be tense,102129.0,5.0,"Is ingenious, a deep thinker",106101.0,5.0,Generates a lot of enthusiasm,107392.0,5.0,Has a forgiving nature,109543.0,4.0,Tends to be disorganized,111574.0,5.0,Worries a lot,113193.0,4.0,Has an active imagination,115934.0,4.0,Tends to be quiet,117001.0,5.0,Is generally trusting,119451.0,4.0,Tends to be lazy,121669.0,2.0,"Is emotionally stable, not easily upset",125594.0,3.0,Is inventive,132480.0,3.0,Has an assertive personality,137289.0,2.0,Can be cold and aloof,140505.0,4.0,Perseveres until the task is finished,147948.0,4.0,Can be moody,149181.0,4.0,"Values artistic, aesthetic experiences",209988.0,4.0,"Is sometimes shy, inhibited",207387.0,4.0,Is considerate and kind to almost everyone,201225.0,4.0,Does things efficiently,197894.0,1.0,Remains calm in tense situations,194516.0,4.0,Prefers work that is routine,190914.0,5.0,"Is outgoing, sociable",186725.0,4.0,Is sometimes rude to others,184574.0,2.0,Makes plans and follows through with them,182032.0,5.0,Gets nervous easily,174957.0,3.0,"Likes to reflect, play with ideas",172907.0,4.0,Has few artistic interests,166638.0,5.0,Likes to cooperate with others,162705.0,5.0,Is easily distracted,160038.0,4.0,"Is sophisticated in art, music, or literature",158855.0,4.5,2.9,3.5,3.9,3.4,97,7
cc20648a-b9bf-4d01-8bc9-422f25407d92,y3WtNkF77X12hWgmO4zA,2026-02-15T06:38:15.655Z,original-gpi,21,Male,Homemaker,UG (Pursuing),,,,Rarely,Somewhat,,3.44,3.16,4.07,Tamas,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,2.0,,,4.0,,,4.0,,,1.0,,,2.0,,,3.0,,,4.0,,,3.0,,,2.0,,,3.0,,,4.0,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,,,4.0,,,4.0,,,3.0,,,3.0,,,3.0,,,2.0,,,2.0,,,3.3,3.0,3.0,2.9,2.8,0,0
